dmn_domain_name,dmn_question_id,dmn_question_year,dmn_question_text,dmn_is_document_upload_enabled,dmn_domain_id,dmn_is_cloud_sync_enabled,dmn_cloud_sync_api_curl,dmn_question_version,promp_instructions,accepted_evidence,specification_number
Data Storage and Operations,e30708c9-3065-4282-b588-92adbf61843e,2026,"Has the Entity assessed and documented the baseline data storage architecture of datasets, information systems and services under its control in alignment with the 'Baseline Storage Assessment Report Template' provided in the National Data Storage & Operations Guidelines?",false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall assess and document the baseline data storage architecture of datasets, information systems and services under its control. The Entity shall, at a minimum:

SS1.Conduct a comprehensive audit of data storage inventory (within both physical and virtual locations including Data Centers, Cloud, or any other site or location)
SS2.Conduct infrastructure utilization audits on all of its information systems and servers to determine the actual loads across the usage scenarios. An indicative list of measures (both peak and baseline measures) that the audits can record include CPU loads, memory loads, disk IO loads, network IO load, server availability, etc.
SS3.Categorize of all its information systems into at least one of the following portability categories: Legacy, Virtualize-able, and Cloud-able. This classification will aid in assessing the compatibility of an application or system with a selected target architecture and will facilitate the evaluation of its migration suitability",Baseline Storage Assessment Report,DSO.1.2.1
Data Storage and Operations,465fb352-2c33-4bc8-8b53-67951498f782,2026,Has the Entity conduct forecasts of the storage capacity required to support future business requirements in alignment with the 'Storage Forecasting Report Template ' provided in the National Data Storage & Operations Guidelines?,false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall conduct periodic forecasts of the storage capacity required to support future business requirements. Capacity and growth should be estimated not only for the space the data itself holds, but also for indexes, logs, and any redundant images such as mirrors.

SS1.Initial storage capacity estimate for the first year of operations
SS2.Storage capacity growth projection for the following 3-5 years
SS3.Estimation of the budget for future storage acquisitions",Storage Forecasting Report,DSO.1.2.2
Data Storage and Operations,02a3ab62-ab75-461b-9cfe-b7cb9900bc77,2026,"Has the Entity designed a target data storage infrastructure architecture that aligns with business needs, technological advancements, and the Cloud First Policy?",false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"Guided by the Baseline Data Storage Capability Assessment (DSO.1.2.1) and Data Storage and Usage Requirements Forecasting (DSO.1.2.2), the Entity shall design a target data storage infrastructure architecture to support business requirements and technological advancements. This shall include, at a minimum:

SS1.Engaging an infrastructure architecture team to determine a suitable target architecture for the storage of all data and records it holds, which shall be reviewed and approved by the Entity’s Data Committee during governance checkpoints, and NPC when necessary
SS2.Ensuring that its target architecture reflects the latest flexible infrastructure capabilities (e.g., Private Cloud, Virtualization, Storage Virtualization, Infrastructure-as-a-Service, Platform-as-a-Service, Software-as-a-Service, etc.) and is in alignment with the Cloud First Policy",Target Data Storage Architecture Report,DSO.1.2.3
Data Storage and Operations,e1bd48ee-5211-49a6-a09b-fae1f35cddd8,2026,"Has the Entity developed a structured and actionable plan to transition from the current to the target data storage infrastructure, in alignment with the 'Data Storage & Operations Roadmap Template' provided in the National Data Storage & Operations Guidelines?",false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall develop a data storage & operations roadmap, in alignment with the Entity’s data strategy, that will be used and monitored to implement and activate the data storage & operations initiatives across the Entity. The roadmap shall include, at a minimum:

SS1.Key initiatives, milestones, and timelines needed to transition from the current to the target data storage infrastructure architecture
SS2.The tools that need to be implemented to support data storage & operations such as data modeling tools, database monitoring tools, database management tools, and developer support tools
SS3.Resource allocation outlining the budget, personnel, and technology resources required for each initiative",Data Storage & Operations Roadmap,DSO.1.2.4
Data Storage and Operations,2f61641b-821e-49e1-98e6-790eab3dc976,2026,Has the Entity defined and implemented processes and mechanisms required to manage and secure access to databases within an organization?,false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"SS1.The Entity shall establish and implement a process to grant its employees access to databases, utilizing Role-Based Access Control (RBAC) which involves defining specific roles within the organization, assigning appropriate permissions to these roles (e.g.: based on job functions), and enforcing access control to ensure compliance with privacy regulations and prevent unauthorized access",Access Request and Approval Processes Documents,DSO.2.1.1
Data Storage and Operations,7249bd5c-a422-4e6b-af76-4ad296281de5,2026,Has the Entity defined and implemented processes for data backup and recovery?,false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall establish and implement a process for data backup and recovery including, at a minimum:

SS1.Defining backup frequency for each information system, as specified in the Data Storage SLAs (DSO.3.1.1)
SS2.Defining the backup scope for each information system, which shall include all critical data and database transaction logs to ensure comprehensive data recovery capability
SS3.Storing backups on physically separate storage media from the operational data. The primary backup location shall be on a RAID-configured Storage Area Network (SAN), with additional off-site storage to ensure data integrity in case of a local disaster.
SS4Performing periodic validations of backup integrity by restoring data from backup files to a non-production system. This ensures that the backup is complete, and the data is recoverable in its entirety.",Data Backup & Recovery Processes Documents,DSO.2.1.2
Data Storage and Operations,b7d23c75-40f7-4fb1-b5d3-f7d89bf08572,2026,Has the Entity established and implemented a process to ensure business continuity in the event of disaster or adverse events that impact the Entity’s systems and its ability to use its data?,false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall establish, implement, and rehearse a process to ensure business continuity in the event of disaster or adverse events that impact the Entity’s systems and its ability to use its data. The Entity shall also refer to Qatar’s Cloud First Policy and the ISO 22301:2021 standard while defining the Disaster Recovery & Business Continuity process. The process shall include, at a minimum:

SS1.Prioritized list of information systems defining an order of the information systems recovery
SS2.Assignment of roles responsible for addressing an incident response, including contact details of all stakeholders to be involved during an incident
SS3.Details of actions to be taken to activate a response to the incident
SS4.Details of actions to be taken to reduce the damage and mitigate the consequences of an incident on Entity's critical operations
SS5.Details of Recovery Point Objectives (a maximum targeted period within which data might be lost without causing damage to business) for each information system covered
SS6.Details of Recovery Time Objectives (a maximum targeted duration of time within which database can be down without causing damage to business) for each information system
SS7.Details of recovery activities",Disaster Recovery  & Business Continuity Processes Documents,DSO.2.1.3
Data Storage and Operations,37205428-02eb-42dd-887b-e09fff014e44,2026,Has the Entity activated its defined the Data Storage & Operations Roadmap?,false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall activate the Data Storage & Operations Roadmap defined in DSO.1.2.4. The Entity shall, at a minimum:

SS1.Demonstrate progress by adhering to the predefined milestones and timelines specified in the roadmap, to clearly reflect the transition stages from the current to the target data storage infrastructure
SS2.Document deviations from the planned milestones and timelines, if any, and submit to the Data Committee for approval",Progress reports that clearly reflect the achievement of milestones,DSO.2.1.4
Data Storage and Operations,3d554645-3473-4191-8f26-d1b5ac3581e3,2026,"Has the Entity conducted database performance monitoring to that storage systems, database transactions, and resource utilization remain optimized for operational efficiency, in alignment (as applicable) with the 'Database Performance Scorecard & Dashboard' templates provided in the National Data Storage & Operations Guidelines?",false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall continuously monitor data storage systems to ensure optimal performance, making necessary adjustments to accommodate increasing data volumes or evolving organizational needs, and resolve any issues promptly. This shall include, at a minimum:

SS1.Establishing reports and/ or dashboards to monitor and report on database performance on an on-going basis, covering metrics such as:
•Capacity metrics (e.g.: amount of storage used, number of storage containers, etc.)
•Performance metrics (e.g.: transaction frequency and quantity, query execution time, storage system uptime, etc.)
SS2.Identifying and documenting any negative trends by running activity and performance reports against both the DBMS and the server during periods of heavy activity, and comparing these reports to previous reports to facilitate ongoing analysis of issues",Database Performance Scorecards & Dashboards,DSO.3.1.3
Data Storage and Operations,aff3ac73-893d-4fe5-84ac-fdea2404857f,2026,"Has the Entity defined and implemented configuration management processes to record modification to the database configuration, structures, constraints, permissions, thresholds, etc., in alignment with the 'Database Configuration Template' provided in the National Data Storage & Operations Guidelines?",false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall establish and implement configuration management processes to record modification to the database configuration, structures, constraints, permissions, thresholds, etc. The process shall include, at a minimum, the following steps:

SS1.Configuration identification (i.e.: identification and documentation of the attributes defining the database system configuration)
SS2.Configuration change control (i.e.: implementation of changes in the defined database configuration)
SS3.Configuration status accounting (i.e.: tracking of implemented changes in the configuration)
SS4.Configuration audits (i.e.: ensuring that the installed database configuration is consistent with the documented configuration)",Database Configuration Processes Documents,DSO.3.1.4
Data Storage and Operations,ecd4beee-fba9-4e3f-8a2f-89a0ae01d4f5,2026,"Has the Entity conducted database maintenances and updates to ensure integrity, security, and operational efficiency of its database systems?",false,4d3a47dd-df31-435e-a8da-b5e758ca3668,false,,0.1,"The Entity shall conduct database maintenances and updates to ensure integrity, security, and operational efficiency of its database systems. The Entity shall, at a minimum:

SS1.Implement maintenance patches provided by the database system vendor across all environments (e.g.: from development to production) following recommendations and prioritization by DBA specialists, security experts, and management
SS2.Ensure that its database systems and tools are updated to the latest published Vendor release. If the latest release is not applicable to the Entity, the Entity shall document the justification and submit to the Data Committee for approval
SS3.Ensure that it complies with all licensing agreements and regulatory requirements by conducting information asset tracking covering aspects such as software license costs, annual support costs, and server lease agreements costs",Proof of maintenance and updates applied to database systems,DSO.3.1.5
Document and Content Management,6590cd6e-7ccd-42ef-926e-bfb67b9abc1e,2026,"Has the Entity reviewed, approved, and published the  Document & Content Management Policy following the defined process in the National Document & Content Management Guidelines?",false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.1,"The Entity shall publish the created policy guided by the following steps:

SS1: Review the policy draft with key stakeholders
SS2: Incorporate key stakeholder’s feedback
SS3: Review the policy draft for auditability
SS4: Incorporate internal audit feedback
SS5: Publish the document and content management policy on Entity’s digital channels
SS6: Socialize the policy within the Entity to drive adoption",Formal Policy dissemination communication material,DCM.1.1.2
Document and Content Management,4ce7a97a-61bd-40bd-a314-95cc0c592a80,2026,Has the Entity published metadata for documents and content housed within the Entity’s Document Management Systems (DMS) using the Entity’s data catalog tool?,false,4b793d57-a04e-4618-a275-082fb5c81792,true,"curl -X POST ""https://emc1-cai.dm1-em.informaticacloud.com/active-bpel/public/rt/bHy4RORsmyRlzK8o3vcRmA/P_DSPOR2"" -H ""Content-Type: application/json"" -H ""Accept: application/json"" \-d '{""in_username"": "" "",""in_password"": """" }'",0.1,"The Entity shall publish metadata for documents and content housed within the Entity's Document Management Systems (DMS) using the Entity's data catalog tool. At a minimum, the Entity shall:

SS1: Populate the metadata in accordance with the procedures established in the metadata and data catalog management domain.
SS2: Incorporate metadata enrichment and integration tools that expand the metadata attributes to include, at a minimum, the following:
• Content sensitivity level
• User access history
• Inter-document relationships",Updated Data Catalog with metadata for documents and content,DCM.2.2.9
Document and Content Management,505f2337-2650-4799-b89b-0d36c481fcd2,2026,Has the Entity established and implemented Service-Level Agreements (SLAs) for business-critical document and content management services?,false,4b793d57-a04e-4618-a275-082fb5c81792,false,,0.2,"The Entity shall establish and implement Service-Level Agreements (SLAs) for business-critical document and content management services. These SLAs shall include, at a minimum, the following:

SS1: The types of documents and content covered by the SLA
SS2: The potential business impacts associated with the mismanagement or poor handling of documents and content
SS3: The standards for content quality, including accuracy, accessibility, completeness, and security, and the outline of business rules for managing each type of document
SS4:Methods for measuring compliance with the SLA, such as frequency of content updates, accuracy of content categorization, and response times for document retrieval
SS5: Acceptable performance thresholds for each metric, detailing minimum performance levels required
SS6: Notification protocol for Identifying the steward(s) or responsible parties if performance falls below the acceptability threshold
SS7:Clear timelines and deadlines for the resolution or remediation of identified issues
SS8: Escalation procedures for addressing SLA breaches, including steps to mitigate ongoing risks and the involvement of higher management
SS9: Potential rewards for consistent compliance with the SLA and penalties for failures",Document & Content Management SLAs Document,DCM.3.1.5
